wallet_id,reason,metric,value
0xeec9861ed3d849371b551899dcf43c5e3b44fcfe,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.102781129
0xeec9861ed3d849371b551899dcf43c5e3b44fcfe,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,5179213.91001
0xeec9861ed3d849371b551899dcf43c5e3b44fcfe,Unexpected behaviour due to retained_liquidity,retained_liquidity,195388.67066499998
0xefc9b8e8fcd4ace39bca9e999fde1bf73a961385,Unexpected behaviour due to max_holding_days,max_holding_days,15.45652778
0xefc9b8e8fcd4ace39bca9e999fde1bf73a961385,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,693728.9537
0xefc9b8e8fcd4ace39bca9e999fde1bf73a961385,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.006108306
0xefc9b8e8fcd4ace39bca9e999fde1bf73a961385,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,17658857.64
0xefc9b8e8fcd4ace39bca9e999fde1bf73a961385,Unexpected behaviour due to retained_liquidity,retained_liquidity,107865.7075
0xeea45c31b0131c41b7c8dc5a4a93feae475a80ca,Unexpected behaviour due to max_holding_days,max_holding_days,2554.764929891
0xeea45c31b0131c41b7c8dc5a4a93feae475a80ca,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,88512.277542
0xeea45c31b0131c41b7c8dc5a4a93feae475a80ca,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.131001797
0xeea45c31b0131c41b7c8dc5a4a93feae475a80ca,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,783120.39578
0xeea45c31b0131c41b7c8dc5a4a93feae475a80ca,Unexpected behaviour due to retained_liquidity,retained_liquidity,-1704.419614999998
0xf00dd244228f51547f0563e60bca65a30fbf5f7f,Unexpected behaviour due to max_holding_days,max_holding_days,2840.4579160000003
0xf00dd244228f51547f0563e60bca65a30fbf5f7f,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,0.575145381
0xf00dd244228f51547f0563e60bca65a30fbf5f7f,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.0
0xf00dd244228f51547f0563e60bca65a30fbf5f7f,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1906795.414481
0xf00dd244228f51547f0563e60bca65a30fbf5f7f,Unexpected behaviour due to retained_liquidity,retained_liquidity,360179.9850000001
0xeed8ff4d61dfbfe3623564a0c5b66521a55dccee,Unexpected behaviour due to max_holding_days,max_holding_days,76.4341088
0xeed8ff4d61dfbfe3623564a0c5b66521a55dccee,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,450794.0821
0xeed8ff4d61dfbfe3623564a0c5b66521a55dccee,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.172438235
0xeed8ff4d61dfbfe3623564a0c5b66521a55dccee,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3303419.598
0xeed8ff4d61dfbfe3623564a0c5b66521a55dccee,Unexpected behaviour due to retained_liquidity,retained_liquidity,569635.8435
0xef65f6cc8acd21cf16812dcbbfcbcbb3566b1b9e,Unexpected behaviour due to max_holding_days,max_holding_days,956.4416667
0xef65f6cc8acd21cf16812dcbbfcbcbb3566b1b9e,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,25740.77955
0xef65f6cc8acd21cf16812dcbbfcbcbb3566b1b9e,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.186848814
0xef65f6cc8acd21cf16812dcbbfcbcbb3566b1b9e,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,312952.23916
0xef65f6cc8acd21cf16812dcbbfcbcbb3566b1b9e,Unexpected behaviour due to retained_liquidity,retained_liquidity,212216.57447000002
0xf0361b42b5b28d31f7c407f792c343b86e4983fe,Unexpected behaviour due to max_holding_days,max_holding_days,602.7864382800001
0xf0361b42b5b28d31f7c407f792c343b86e4983fe,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,4119088.33807986
0xf0361b42b5b28d31f7c407f792c343b86e4983fe,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,2.39784e-06
0xf0361b42b5b28d31f7c407f792c343b86e4983fe,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1563348298.18
0xf0361b42b5b28d31f7c407f792c343b86e4983fe,Unexpected behaviour due to retained_liquidity,retained_liquidity,-20033968.410798397
0xefa6dbc560308338867ab6fa69a8c8f6bf14167e,Unexpected behaviour due to max_holding_days,max_holding_days,1090.792865
0xefa6dbc560308338867ab6fa69a8c8f6bf14167e,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,1007470.75
0xefa6dbc560308338867ab6fa69a8c8f6bf14167e,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.012389038
0xefa6dbc560308338867ab6fa69a8c8f6bf14167e,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,2065441.184
0xefa6dbc560308338867ab6fa69a8c8f6bf14167e,Unexpected behaviour due to retained_liquidity,retained_liquidity,25588.82894
0xf0594c390e6dd5d4626d367d7fb2079b1d5cd67d,Unexpected behaviour due to max_holding_days,max_holding_days,1679.3162143000002
0xf0594c390e6dd5d4626d367d7fb2079b1d5cd67d,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,0.0
0xf0594c390e6dd5d4626d367d7fb2079b1d5cd67d,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0xf0594c390e6dd5d4626d367d7fb2079b1d5cd67d,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,79113508.2667
0xf0594c390e6dd5d4626d367d7fb2079b1d5cd67d,Unexpected behaviour due to retained_liquidity,retained_liquidity,-3973.559538763
0xf1119caa3d3fcff3dff32e8164878e6898ff0bf0,Unexpected behaviour due to max_holding_days,max_holding_days,489.3798484
0xf1119caa3d3fcff3dff32e8164878e6898ff0bf0,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,159615.4381
0xf1119caa3d3fcff3dff32e8164878e6898ff0bf0,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.166029752
0xf1119caa3d3fcff3dff32e8164878e6898ff0bf0,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,733193.5336
0xf1119caa3d3fcff3dff32e8164878e6898ff0bf0,Unexpected behaviour due to retained_liquidity,retained_liquidity,121731.9405
0xf14e82321d951ae633c2f3d9bec5e3253e835b1d,Unexpected behaviour due to max_holding_days,max_holding_days,97.68166667
0xf14e82321d951ae633c2f3d9bec5e3253e835b1d,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,5638893.2392
0xf14e82321d951ae633c2f3d9bec5e3253e835b1d,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.065993169
0xf14e82321d951ae633c2f3d9bec5e3253e835b1d,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,99321377.002
0xf14e82321d951ae633c2f3d9bec5e3253e835b1d,Unexpected behaviour due to retained_liquidity,retained_liquidity,-671038.7970999999
0xf10cdaced44b99bcbe499cfc83782e73847b3105,Unexpected behaviour due to max_holding_days,max_holding_days,690.9398558
0xf10cdaced44b99bcbe499cfc83782e73847b3105,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,302582.4805
0xf10cdaced44b99bcbe499cfc83782e73847b3105,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.21510781
0xf10cdaced44b99bcbe499cfc83782e73847b3105,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3516476.0352000003
0xf10cdaced44b99bcbe499cfc83782e73847b3105,Unexpected behaviour due to retained_liquidity,retained_liquidity,430148.37409999996
0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,Unexpected behaviour due to max_holding_days,max_holding_days,2191.735126593
0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,65316.93578
0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.993184293
0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,453616.802119
0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,Unexpected behaviour due to retained_liquidity,retained_liquidity,387832.395383
0xf163a83ad72e6da9291d985df1744b90294b3d2c,Unexpected behaviour due to max_holding_days,max_holding_days,1548.3258193000001
0xf163a83ad72e6da9291d985df1744b90294b3d2c,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,82679.01991
0xf163a83ad72e6da9291d985df1744b90294b3d2c,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.279787302
0xf163a83ad72e6da9291d985df1744b90294b3d2c,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,593137.1513
0xf163a83ad72e6da9291d985df1744b90294b3d2c,Unexpected behaviour due to retained_liquidity,retained_liquidity,125617.52292
0xf233ccb7960aaf379d19189ab403b1b4ab8bfcc1,Unexpected behaviour due to max_holding_days,max_holding_days,3130.98652893
0xf233ccb7960aaf379d19189ab403b1b4ab8bfcc1,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,10809.8722956
0xf233ccb7960aaf379d19189ab403b1b4ab8bfcc1,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.1490764119999999
0xf233ccb7960aaf379d19189ab403b1b4ab8bfcc1,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,86411.63066699999
0xf233ccb7960aaf379d19189ab403b1b4ab8bfcc1,Unexpected behaviour due to retained_liquidity,retained_liquidity,39780.17689904
0xf27696c8bca7d54d696189085ae1283f59342fa6,Unexpected behaviour due to max_holding_days,max_holding_days,4888.696562300001
0xf27696c8bca7d54d696189085ae1283f59342fa6,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,73700.21425399999
0xf27696c8bca7d54d696189085ae1283f59342fa6,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.530324951
0xf27696c8bca7d54d696189085ae1283f59342fa6,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,170650.322885
0xf27696c8bca7d54d696189085ae1283f59342fa6,Unexpected behaviour due to retained_liquidity,retained_liquidity,-3008625.90805
0xf2f0a93bbfe4ba19a471030e3dea2c2d1f12818b,Unexpected behaviour due to max_holding_days,max_holding_days,660.7066755
0xf2f0a93bbfe4ba19a471030e3dea2c2d1f12818b,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,228212.1648
0xf2f0a93bbfe4ba19a471030e3dea2c2d1f12818b,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.133192644
0xf2f0a93bbfe4ba19a471030e3dea2c2d1f12818b,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,2189199.5035599996
0xf2f0a93bbfe4ba19a471030e3dea2c2d1f12818b,Unexpected behaviour due to retained_liquidity,retained_liquidity,-113655.4621
0xf2eaeb6a0c248bcd69fd314180d69907b9be7491,Unexpected behaviour due to max_holding_days,max_holding_days,1456.7507636999999
0xf2eaeb6a0c248bcd69fd314180d69907b9be7491,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,484844.70797449996
0xf2eaeb6a0c248bcd69fd314180d69907b9be7491,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.458214327
0xf2eaeb6a0c248bcd69fd314180d69907b9be7491,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3846577.6158279
0xf2eaeb6a0c248bcd69fd314180d69907b9be7491,Unexpected behaviour due to retained_liquidity,retained_liquidity,133589.14304270002
0xf368d43f148e1803ec793670183b0ca6a07d3898,Unexpected behaviour due to max_holding_days,max_holding_days,1630.0281885
0xf368d43f148e1803ec793670183b0ca6a07d3898,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,7781065.904999999
0xf368d43f148e1803ec793670183b0ca6a07d3898,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0xf368d43f148e1803ec793670183b0ca6a07d3898,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,98101263.71
0xf368d43f148e1803ec793670183b0ca6a07d3898,Unexpected behaviour due to retained_liquidity,retained_liquidity,-970712.1091
0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,Unexpected behaviour due to max_holding_days,max_holding_days,35.81600695
0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,124726.7618
0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.172709836
0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1483240.259
0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,Unexpected behaviour due to retained_liquidity,retained_liquidity,201567.08718200002
0xf422dab69388187f81e372e0a41482c5201baa55,Unexpected behaviour due to max_holding_days,max_holding_days,2485.46776
0xf422dab69388187f81e372e0a41482c5201baa55,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,46375.51974
0xf422dab69388187f81e372e0a41482c5201baa55,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.0
0xf422dab69388187f81e372e0a41482c5201baa55,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1700644.35158
0xf422dab69388187f81e372e0a41482c5201baa55,Unexpected behaviour due to retained_liquidity,retained_liquidity,32617.306241000002
0xf46e701ab53e18d270fb2c472f2eae275c01bddc,Unexpected behaviour due to max_holding_days,max_holding_days,2146.30348806
0xf46e701ab53e18d270fb2c472f2eae275c01bddc,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,3148.41292903
0xf46e701ab53e18d270fb2c472f2eae275c01bddc,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.096445355
0xf46e701ab53e18d270fb2c472f2eae275c01bddc,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,92243.49567
0xf46e701ab53e18d270fb2c472f2eae275c01bddc,Unexpected behaviour due to retained_liquidity,retained_liquidity,-101674.55925597
0xf3f79f566f81917ecf2b9914a02799d6292738d0,Unexpected behaviour due to max_holding_days,max_holding_days,2499.409686
0xf3f79f566f81917ecf2b9914a02799d6292738d0,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,41027.372820000004
0xf3f79f566f81917ecf2b9914a02799d6292738d0,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.031493703
0xf3f79f566f81917ecf2b9914a02799d6292738d0,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3756914.0852
0xf3f79f566f81917ecf2b9914a02799d6292738d0,Unexpected behaviour due to retained_liquidity,retained_liquidity,34748.628274999995
0xf3dfd430ee56e91c35654a329490c5be47576e9a,Unexpected behaviour due to max_holding_days,max_holding_days,101.8001389
0xf3dfd430ee56e91c35654a329490c5be47576e9a,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,116149.2818
0xf3dfd430ee56e91c35654a329490c5be47576e9a,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.396140831
0xf3dfd430ee56e91c35654a329490c5be47576e9a,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,397129.2406
0xf3dfd430ee56e91c35654a329490c5be47576e9a,Unexpected behaviour due to retained_liquidity,retained_liquidity,157319.1072
0xf3ae350440a5366793dc909db2f6098445eb8207,Unexpected behaviour due to max_holding_days,max_holding_days,17.66927083
0xf3ae350440a5366793dc909db2f6098445eb8207,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,529928.8888
0xf3ae350440a5366793dc909db2f6098445eb8207,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.109583795
0xf3ae350440a5366793dc909db2f6098445eb8207,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,4454396.586
0xf3ae350440a5366793dc909db2f6098445eb8207,Unexpected behaviour due to retained_liquidity,retained_liquidity,488129.6807
0xf500abc84e09eafc12fe610c3463ed5ae7b4d8c3,Unexpected behaviour due to max_holding_days,max_holding_days,30.748333333
0xf500abc84e09eafc12fe610c3463ed5ae7b4d8c3,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,401786.7178
0xf500abc84e09eafc12fe610c3463ed5ae7b4d8c3,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.002637665
0xf500abc84e09eafc12fe610c3463ed5ae7b4d8c3,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,12846476.763
0xf500abc84e09eafc12fe610c3463ed5ae7b4d8c3,Unexpected behaviour due to retained_liquidity,retained_liquidity,-62522.936901
0xf497a1de93b08e142ba3148a6fd2864bbd6c4dce,Unexpected behaviour due to max_holding_days,max_holding_days,790.434554
0xf497a1de93b08e142ba3148a6fd2864bbd6c4dce,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,229128.9569
0xf497a1de93b08e142ba3148a6fd2864bbd6c4dce,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.019204023
0xf497a1de93b08e142ba3148a6fd2864bbd6c4dce,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,4211566.4388
0xf497a1de93b08e142ba3148a6fd2864bbd6c4dce,Unexpected behaviour due to retained_liquidity,retained_liquidity,-47613.327462
0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,Unexpected behaviour due to max_holding_days,max_holding_days,4105.6805540000005
0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,873349.2289199999
0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.539830039
0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,12980660.752999999
0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,Unexpected behaviour due to retained_liquidity,retained_liquidity,662457.7557000001
0xf5137bb67859b9b426617d9a9e32db035d18f770,Unexpected behaviour due to max_holding_days,max_holding_days,824.8753665
0xf5137bb67859b9b426617d9a9e32db035d18f770,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,2132393.938
0xf5137bb67859b9b426617d9a9e32db035d18f770,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.773704908
0xf5137bb67859b9b426617d9a9e32db035d18f770,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,10179907.9
0xf5137bb67859b9b426617d9a9e32db035d18f770,Unexpected behaviour due to retained_liquidity,retained_liquidity,7876244.7
